0.0, 31, 01, 5F, 00, 00, 00, 00, 00
2.6666666649600046, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 00, 00, 40, 00, 00, 00, 00
0.0, 22, 00, 00, 40, 00, 00, 00, 00
0.0, 21, 00, 00, 80, 00, 00, 00, 00
0.0, 21, 00, 00, 80, 00, 00, 00, 00
0.0, 31, 01, 63, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
2.6666666649599904, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 40, 00, 00, 00, 00, 00, 00
0.0, 21, 02, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
1.3333333324800094, 22, 02, 00, 00, 00, 00, 00, 00
0.0, 22, 40, 00, 00, 00, 00, 00, 00
0.0, 21, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.3333333324799952, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 04, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
2.6666666649600046, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 00, 00, 80, 00, 00, 00, 00
0.0, 22, 00, 00, 80, 00, 00, 00, 00
0.0, 21, 00, 00, 02, 00, 00, 00, 00
0.0, 21, 00, 00, 02, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
0.0, 31, 01, 67, 00, 00, 00, 00, 00
2.6666666649599904, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 40, 00, 00, 00, 00, 00, 00
0.0, 21, 02, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
1.3333333324800094, 22, 02, 00, 00, 00, 00, 00, 00
0.0, 22, 40, 00, 00, 00, 00, 00, 00
0.0, 21, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.3333333324799952, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 04, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
2.6666666649600046, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 04, 00, 00, 00, 00, 00, 00
0.0, 22, 00, 00, 02, 00, 00, 00, 00
0.0, 22, 00, 00, 02, 00, 00, 00, 00
0.0, 21, 00, 00, 20, 00, 00, 00, 00
0.0, 21, 00, 00, 20, 00, 00, 00, 00
0.0, 31, 01, 63, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 5F, 00, 00, 00, 00
2.6666666649600046, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 04, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
1.333333332479981, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 22, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 08, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.3333333324800094, 22, 08, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 04, 00, 00, 00, 00, 00, 00
0.0, 21, 10, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.3333333324800094, 22, 10, 00, 00, 00, 00, 00, 00
0.0, 21, 40, 00, 00, 00, 00, 00, 00
1.333333332479981, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 22, 40, 00, 00, 00, 00, 00, 00
0.0, 21, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 00, 00, 20, 00, 00, 00, 00
0.0, 22, 00, 00, 20, 00, 00, 00, 00
0.0, 21, 00, 00, 40, 00, 00, 00, 00
0.0, 21, 00, 00, 40, 00, 00, 00, 00
0.0, 31, 01, 63, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
2.666666664960019, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 20, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.333333332479981, 22, 20, 00, 00, 00, 00, 00, 00
0.0, 22, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 10, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.3333333324800094, 22, 10, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 04, 00, 00, 00, 00, 00, 00
0.0, 21, 20, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.3333333324800094, 22, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
1.333333332479981, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 40, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 00, 00, 40, 00, 00, 00, 00
0.0, 22, 00, 00, 40, 00, 00, 00, 00
0.0, 21, 00, 00, 80, 00, 00, 00, 00
0.0, 21, 00, 00, 80, 00, 00, 00, 00
0.0, 31, 01, 63, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
2.666666664960019, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 40, 00, 00, 00, 00, 00, 00
0.0, 21, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 40, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
1.333333332479981, 22, 40, 00, 00, 00, 00, 00, 00
0.0, 22, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 20, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.3333333324800094, 22, 20, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 04, 00, 00, 00, 00, 00, 00
0.0, 21, 40, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.3333333324800094, 22, 40, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
1.333333332479981, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 04, 00, 00, 00, 00, 00, 00
0.0, 22, 00, 00, 80, 00, 00, 00, 00
0.0, 22, 00, 00, 80, 00, 00, 00, 00
0.0, 21, 00, 00, 02, 00, 00, 00, 00
0.0, 21, 00, 00, 02, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
0.0, 31, 01, 67, 00, 00, 00, 00, 00
2.666666664960019, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 02, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
1.333333332479981, 22, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.3333333324800094, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 04, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
2.6666666649599904, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 40, 00, 00, 00, 00, 00, 00
0.0, 22, 00, 00, 02, 00, 00, 00, 00
0.0, 22, 00, 00, 02, 00, 00, 00, 00
0.0, 21, 00, 00, 20, 00, 00, 00, 00
0.0, 21, 00, 00, 20, 00, 00, 00, 00
0.0, 31, 01, 63, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 5F, 00, 00, 00, 00
1.3333333324800094, 22, 40, 00, 00, 00, 00, 00, 00
0.0, 22, 20, 00, 00, 00, 00, 00, 00
0.0, 22, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 10, 00, 00, 00, 00, 00, 00
1.3333333324800094, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 10, 00, 00, 00, 00, 00, 00
0.0, 21, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 08, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
1.333333332479981, 22, 08, 00, 00, 00, 00, 00, 00
0.0, 22, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 04, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.3333333324800094, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 04, 00, 00, 00, 00, 00, 00
0.0, 21, 02, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.3333333324800094, 22, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
1.333333332479981, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 40, 00, 00, 00, 00, 00, 00
0.0, 22, 00, 00, 20, 00, 00, 00, 00
0.0, 22, 00, 00, 20, 00, 00, 00, 00
0.0, 21, 00, 00, 40, 00, 00, 00, 00
0.0, 21, 00, 00, 40, 00, 00, 00, 00
0.0, 31, 01, 63, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
1.3333333324800094, 22, 40, 00, 00, 00, 00, 00, 00
0.0, 21, 20, 00, 00, 00, 00, 00, 00
1.3333333324800094, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 40, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.333333332479981, 22, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.3333333324800094, 22, 40, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 04, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
2.6666666649599904, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 20, 00, 00, 00, 00, 00, 00
0.0, 22, 00, 00, 40, 00, 00, 00, 00
0.0, 22, 00, 00, 40, 00, 00, 00, 00
0.0, 21, 00, 00, 80, 00, 00, 00, 00
0.0, 21, 00, 00, 80, 00, 00, 00, 00
0.0, 31, 01, 63, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.3333333324800094, 22, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 10, 00, 00, 00, 00, 00, 00
1.3333333324800094, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 10, 00, 00, 00, 00, 00, 00
0.0, 21, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 08, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
1.333333332479981, 22, 08, 00, 00, 00, 00, 00, 00
0.0, 22, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 04, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.3333333324800094, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 04, 00, 00, 00, 00, 00, 00
0.0, 21, 02, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.3333333324800094, 22, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
1.333333332479981, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 40, 00, 00, 00, 00, 00, 00
0.0, 22, 00, 00, 80, 00, 00, 00, 00
0.0, 22, 00, 00, 80, 00, 00, 00, 00
0.0, 21, 00, 00, 02, 00, 00, 00, 00
0.0, 21, 00, 00, 02, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
0.0, 31, 01, 67, 00, 00, 00, 00, 00
1.3333333324800094, 22, 40, 00, 00, 00, 00, 00, 00
0.0, 21, 20, 00, 00, 00, 00, 00, 00
1.3333333324800094, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 40, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
1.333333332479981, 22, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.3333333324800094, 22, 40, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 04, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
2.6666666649599904, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 21, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 00, 00, 02, 00, 00, 00, 00
0.0, 22, 00, 00, 02, 00, 00, 00, 00
0.0, 21, 00, 00, 20, 00, 00, 00, 00
0.0, 21, 00, 00, 20, 00, 00, 00, 00
0.0, 31, 01, 63, 00, 00, 00, 00, 00
0.0, 31, 01, 63, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 5F, 00, 00, 00, 00
2.666666664960019, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 40, 00, 00, 00, 00, 00, 00
0.0, 21, 02, 00, 00, 00, 00, 00, 00
0.0, 21, 02, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
1.333333332479981, 22, 02, 00, 00, 00, 00, 00, 00
0.0, 22, 02, 00, 00, 00, 00, 00, 00
0.0, 22, 40, 00, 00, 00, 00, 00, 00
0.0, 21, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
1.3333333324800094, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 04, 00, 00, 00, 00, 00, 00
0.0, 21, 04, 00, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
0.0, 31, 01, 5F, 00, 00, 00, 00, 00
2.6666666649599904, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 22, 04, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 21, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 00, 00, 20, 00, 00, 00, 00
0.0, 22, 00, 00, 20, 00, 00, 00, 00
0.0, 21, 00, 00, 40, 00, 00, 00, 00
0.0, 21, 00, 00, 40, 00, 00, 00, 00
0.0, 31, 01, 6F, 00, 00, 00, 00, 00
0.0, 31, 01, 63, 00, 00, 00, 00, 00
0.0, 31, 01, 00, 00, 5F, 00, 00, 00
2.666666664960019, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 80, 00, 00, 00, 00, 00, 00
0.0, 22, 20, 00, 00, 00, 00, 00, 00
0.0, 21, 40, 00, 00, 00, 00, 00, 00
0.0, 21, 02, 00, 00, 00, 00, 00, 00
